date,origin,dest,pct_incomers,netflow,dest_lat,dest_lon,origin_lat,origin_lon,origin_city,dest_city
2021/7/1,"Salinas, CA","Bakersfield, CA",0.70%,1899,35.3529,-119.0359,36.6883,-121.6317,Salinas,Bakersfield
2021/7/1,"Seattle, WA","Bellingham, WA",62.40%,2457,48.7548,-122.469,47.6211,-122.3244,Seattle,Bellingham
2021/7/1,"San Jose, CA","Bellingham, WA",10.50%,2457,48.7548,-122.469,37.3012,-121.848,San Jose,Bellingham
2021/7/1,"Los Angeles, CA","Bellingham, WA",4.90%,2457,48.7548,-122.469,34.1141,-118.4068,Los Angeles,Bellingham
2021/7/1,"Portland, OR","Bellingham, WA",4.30%,2457,48.7548,-122.469,45.5371,-122.65,Portland,Bellingham
2021/7/1,"San Diego, CA","Bellingham, WA",1.50%,2457,48.7548,-122.469,32.8313,-117.1222,San Diego,Bellingham
2021/7/1,"Denver, CO","Bellingham, WA",1.10%,2457,48.7548,-122.469,39.762,-104.8758,Denver,Bellingham
2021/7/1,"Phoenix, AZ","Bellingham, WA",1.00%,2457,48.7548,-122.469,33.5722,-112.0892,Phoenix,Bellingham
2021/7/1,"Spokane, WA","Bellingham, WA",1.00%,2457,48.7548,-122.469,47.6671,-117.433,Spokane,Bellingham
2021/7/1,"Washington, DC","Bellingham, WA",0.80%,2457,48.7548,-122.469,38.9047,-77.0163,Washington,Bellingham
2021/7/1,"Sacramento, CA","Bellingham, WA",0.70%,2457,48.7548,-122.469,38.5677,-121.4685,Sacramento,Bellingham
2021/7/1,"New York, NY","Boston, MA",19.10%,-10156,42.3188,-71.0852,40.6943,-73.9249,New York,Boston
2021/7/1,"Albany, NY","Boston, MA",9.70%,-10156,42.3188,-71.0852,42.6664,-73.7987,Albany,Boston
2021/7/1,"Hartford, CT","Boston, MA",9.60%,-10156,42.3188,-71.0852,41.7661,-72.6834,Hartford,Boston
2021/7/1,"Washington, DC","Boston, MA",6.80%,-10156,42.3188,-71.0852,38.9047,-77.0163,Washington,Boston
2021/7/1,"San Jose, CA","Boston, MA",5.80%,-10156,42.3188,-71.0852,37.3012,-121.848,San Jose,Boston
2021/7/1,"Los Angeles, CA","Boston, MA",5.30%,-10156,42.3188,-71.0852,34.1141,-118.4068,Los Angeles,Boston
2021/7/1,"Springfield, MA","Boston, MA",4.40%,-10156,42.3188,-71.0852,42.1155,-72.5395,Springfield,Boston
2021/7/1,"Portland, ME","Boston, MA",2.70%,-10156,42.3188,-71.0852,43.6773,-70.2715,Portland,Boston
2021/7/1,"Chicago, IL","Boston, MA",2.50%,-10156,42.3188,-71.0852,41.8375,-87.6866,Chicago,Boston
2021/7/1,"Seattle, WA","Boston, MA",2.40%,-10156,42.3188,-71.0852,47.6211,-122.3244,Seattle,Boston
2021/7/1,"Chicago, IL","Cape Coral, FL",15.80%,5260,26.6443,-81.9957,41.8375,-87.6866,Chicago,Cape Coral
2021/7/1,"New York, NY","Cape Coral, FL",9.00%,5260,26.6443,-81.9957,40.6943,-73.9249,New York,Cape Coral
2021/7/1,"Miami, FL","Cape Coral, FL",8.50%,5260,26.6443,-81.9957,25.784,-80.2101,Miami,Cape Coral
2021/7/1,"Boston, MA","Cape Coral, FL",8.20%,5260,26.6443,-81.9957,42.3188,-71.0852,Boston,Cape Coral
2021/7/1,"Washington, DC","Cape Coral, FL",5.90%,5260,26.6443,-81.9957,38.9047,-77.0163,Washington,Cape Coral
2021/7/1,"Orlando, FL","Cape Coral, FL",3.90%,5260,26.6443,-81.9957,28.4773,-81.337,Orlando,Cape Coral
2021/7/1,"Philadelphia, PA","Cape Coral, FL",3.40%,5260,26.6443,-81.9957,40.0077,-75.1339,Philadelphia,Cape Coral
2021/7/1,"Los Angeles, CA","Cape Coral, FL",3.30%,5260,26.6443,-81.9957,34.1141,-118.4068,Los Angeles,Cape Coral
2021/7/1,"Detroit, MI","Cape Coral, FL",2.80%,5260,26.6443,-81.9957,42.3834,-83.1024,Detroit,Cape Coral
2021/7/1,"Minneapolis, MN","Cape Coral, FL",2.50%,5260,26.6443,-81.9957,44.9635,-93.2678,Minneapolis,Cape Coral
2021/7/1,"Washington, DC","Charleston, SC",14.50%,1566,32.8168,-79.9687,38.9047,-77.0163,Washington,Charleston
2021/7/1,"New York, NY","Charleston, SC",9.80%,1566,32.8168,-79.9687,40.6943,-73.9249,New York,Charleston
2021/7/1,"Boston, MA","Charleston, SC",6.70%,1566,32.8168,-79.9687,42.3188,-71.0852,Boston,Charleston
2021/7/1,"Chicago, IL","Charleston, SC",5.60%,1566,32.8168,-79.9687,41.8375,-87.6866,Chicago,Charleston
2021/7/1,"Los Angeles, CA","Charleston, SC",5.10%,1566,32.8168,-79.9687,34.1141,-118.4068,Los Angeles,Charleston
2021/7/1,"Charlotte, NC","Charleston, SC",5.00%,1566,32.8168,-79.9687,35.2083,-80.8303,Charlotte,Charleston
2021/7/1,"Atlanta, GA","Charleston, SC",4.00%,1566,32.8168,-79.9687,33.7628,-84.422,Atlanta,Charleston
2021/7/1,"Seattle, WA","Charleston, SC",3.60%,1566,32.8168,-79.9687,47.6211,-122.3244,Seattle,Charleston
2021/7/1,"Philadelphia, PA","Charleston, SC",3.40%,1566,32.8168,-79.9687,40.0077,-75.1339,Philadelphia,Charleston
2021/7/1,"San Jose, CA","Charleston, SC",2.80%,1566,32.8168,-79.9687,37.3012,-121.848,San Jose,Charleston
2021/7/1,"New York, NY","Charlotte, NC",11.60%,2632,35.2083,-80.8303,40.6943,-73.9249,New York,Charlotte
2021/7/1,"Washington, DC","Charlotte, NC",10.00%,2632,35.2083,-80.8303,38.9047,-77.0163,Washington,Charlotte
2021/7/1,"Los Angeles, CA","Charlotte, NC",6.60%,2632,35.2083,-80.8303,34.1141,-118.4068,Los Angeles,Charlotte
2021/7/1,"Greensboro, NC","Charlotte, NC",4.70%,2632,35.2083,-80.8303,36.0956,-79.8271,Greensboro,Charlotte
2021/7/1,"San Jose, CA","Charlotte, NC",4.50%,2632,35.2083,-80.8303,37.3012,-121.848,San Jose,Charlotte
2021/7/1,"Chicago, IL","Charlotte, NC",4.50%,2632,35.2083,-80.8303,41.8375,-87.6866,Chicago,Charlotte
2021/7/1,"Columbia, SC","Charlotte, NC",4.40%,2632,35.2083,-80.8303,34.0378,-80.9036,Columbia,Charlotte
2021/7/1,"Raleigh, NC","Charlotte, NC",4.00%,2632,35.2083,-80.8303,35.8324,-78.6429,Raleigh,Charlotte
2021/7/1,"Boston, MA","Charlotte, NC",3.80%,2632,35.2083,-80.8303,42.3188,-71.0852,Boston,Charlotte
2021/7/1,"Atlanta, GA","Charlotte, NC",3.00%,2632,35.2083,-80.8303,33.7628,-84.422,Atlanta,Charlotte
2021/7/1,"Denver, CO","Chicago, IL",13.90%,-5303,41.8375,-87.6866,39.762,-104.8758,Denver,Chicago
2021/7/1,"South Bend, IN","Chicago, IL",5.80%,-5303,41.8375,-87.6866,41.6767,-86.2696,South Bend,Chicago
2021/7/1,"Washington, DC","Chicago, IL",5.00%,-5303,41.8375,-87.6866,38.9047,-77.0163,Washington,Chicago
2021/7/1,"Los Angeles, CA","Chicago, IL",5.00%,-5303,41.8375,-87.6866,34.1141,-118.4068,Los Angeles,Chicago
2021/7/1,"Boston, MA","Chicago, IL",4.30%,-5303,41.8375,-87.6866,42.3188,-71.0852,Boston,Chicago
2021/7/1,"San Jose, CA","Chicago, IL",4.30%,-5303,41.8375,-87.6866,37.3012,-121.848,San Jose,Chicago
2021/7/1,"New York, NY","Chicago, IL",4.10%,-5303,41.8375,-87.6866,40.6943,-73.9249,New York,Chicago
2021/7/1,"Minneapolis, MN","Chicago, IL",3.80%,-5303,41.8375,-87.6866,44.9635,-93.2678,Minneapolis,Chicago
2021/7/1,"Rockford, IL","Chicago, IL",3.60%,-5303,41.8375,-87.6866,42.2596,-89.064,Rockford,Chicago
2021/7/1,"Detroit, MI","Chicago, IL",3.30%,-5303,41.8375,-87.6866,42.3834,-83.1024,Detroit,Chicago
2021/7/1,"Los Angeles, CA","Dallas, TX",17.70%,4664,32.7935,-96.7667,34.1141,-118.4068,Los Angeles,Dallas
2021/7/1,"San Jose, CA","Dallas, TX",9.70%,4664,32.7935,-96.7667,37.3012,-121.848,San Jose,Dallas
2021/7/1,"Seattle, WA","Dallas, TX",7.50%,4664,32.7935,-96.7667,47.6211,-122.3244,Seattle,Dallas
2021/7/1,"Austin, TX","Dallas, TX",5.10%,4664,32.7935,-96.7667,30.3005,-97.7522,Austin,Dallas
2021/7/1,"Chicago, IL","Dallas, TX",4.90%,4664,32.7935,-96.7667,41.8375,-87.6866,Chicago,Dallas
2021/7/1,"New York, NY","Dallas, TX",4.80%,4664,32.7935,-96.7667,40.6943,-73.9249,New York,Dallas
2021/7/1,"Houston, TX","Dallas, TX",4.30%,4664,32.7935,-96.7667,29.786,-95.3885,Houston,Dallas
2021/7/1,"Washington, DC","Dallas, TX",4.20%,4664,32.7935,-96.7667,38.9047,-77.0163,Washington,Dallas
2021/7/1,"San Diego, CA","Dallas, TX",3.00%,4664,32.7935,-96.7667,32.8313,-117.1222,San Diego,Dallas
2021/7/1,"San Antonio, TX","Dallas, TX",3.00%,4664,32.7935,-96.7667,29.4632,-98.5238,San Antonio,Dallas
2021/7/1,"Los Angeles, CA","Denver, CO",9.80%,-5241,39.762,-104.8758,34.1141,-118.4068,Los Angeles,Denver
2021/7/1,"San Jose, CA","Denver, CO",8.60%,-5241,39.762,-104.8758,37.3012,-121.848,San Jose,Denver
2021/7/1,"Chicago, IL","Denver, CO",5.90%,-5241,39.762,-104.8758,41.8375,-87.6866,Chicago,Denver
2021/7/1,"Washington, DC","Denver, CO",5.40%,-5241,39.762,-104.8758,38.9047,-77.0163,Washington,Denver
2021/7/1,"Fort Collins, CO","Denver, CO",5.20%,-5241,39.762,-104.8758,40.5477,-105.0656,Fort Collins,Denver
2021/7/1,"Boston, MA","Denver, CO",4.90%,-5241,39.762,-104.8758,42.3188,-71.0852,Boston,Denver
2021/7/1,"New York, NY","Denver, CO",4.20%,-5241,39.762,-104.8758,40.6943,-73.9249,New York,Denver
2021/7/1,"Seattle, WA","Denver, CO",4.20%,-5241,39.762,-104.8758,47.6211,-122.3244,Seattle,Denver
2021/7/1,"Colorado Springs, CO","Denver, CO",4.10%,-5241,39.762,-104.8758,38.8674,-104.7605,Colorado Springs,Denver
2021/7/1,"Dallas, TX","Denver, CO",2.90%,-5241,39.762,-104.8758,32.7935,-96.7667,Dallas,Denver
2021/7/1,"Los Angeles, CA","Detroit, MI",12.50%,-4212,42.3834,-83.1024,34.1141,-118.4068,Los Angeles,Detroit
2021/7/1,"Chicago, IL","Detroit, MI",8.30%,-4212,42.3834,-83.1024,41.8375,-87.6866,Chicago,Detroit
2021/7/1,"Grand Rapids, MI","Detroit, MI",6.50%,-4212,42.3834,-83.1024,42.9619,-85.6562,Grand Rapids,Detroit
2021/7/1,"San Jose, CA","Detroit, MI",6.20%,-4212,42.3834,-83.1024,37.3012,-121.848,San Jose,Detroit
2021/7/1,"Washington, DC","Detroit, MI",6.10%,-4212,42.3834,-83.1024,38.9047,-77.0163,Washington,Detroit
2021/7/1,"Lansing, MI","Detroit, MI",5.50%,-4212,42.3834,-83.1024,42.7142,-84.5601,Lansing,Detroit
2021/7/1,"Seattle, WA","Detroit, MI",4.30%,-4212,42.3834,-83.1024,47.6211,-122.3244,Seattle,Detroit
2021/7/1,"New York, NY","Detroit, MI",4.20%,-4212,42.3834,-83.1024,40.6943,-73.9249,New York,Detroit
2021/7/1,"Atlanta, GA","Detroit, MI",2.50%,-4212,42.3834,-83.1024,33.7628,-84.422,Atlanta,Detroit
2021/7/1,"Phoenix, AZ","Detroit, MI",2.50%,-4212,42.3834,-83.1024,33.5722,-112.0892,Phoenix,Detroit
2021/7/1,"San Jose, CA","Fresno, CA",55.70%,1584,36.783,-119.7939,37.3012,-121.848,San Jose,Fresno
2021/7/1,"Los Angeles, CA","Fresno, CA",17.80%,1584,36.783,-119.7939,34.1141,-118.4068,Los Angeles,Fresno
2021/7/1,"Sacramento, CA","Fresno, CA",7.00%,1584,36.783,-119.7939,38.5677,-121.4685,Sacramento,Fresno
2021/7/1,"Chico, CA","Fresno, CA",2.40%,1584,36.783,-119.7939,39.7578,-121.8161,Chico,Fresno
2021/7/1,"San Diego, CA","Fresno, CA",2.20%,1584,36.783,-119.7939,32.8313,-117.1222,San Diego,Fresno
2021/7/1,"Seattle, WA","Fresno, CA",1.30%,1584,36.783,-119.7939,47.6211,-122.3244,Seattle,Fresno
2021/7/1,"San Luis Obispo, CA","Fresno, CA",1.20%,1584,36.783,-119.7939,35.2669,-120.669,San Luis Obispo,Fresno
2021/7/1,"Salinas, CA","Fresno, CA",1.10%,1584,36.783,-119.7939,36.6883,-121.6317,Salinas,Fresno
2021/7/1,"Bakersfield, CA","Fresno, CA",0.90%,1584,36.783,-119.7939,35.3529,-119.0359,Bakersfield,Fresno
2021/7/1,"Santa Maria, CA","Fresno, CA",0.60%,1584,36.783,-119.7939,34.9333,-120.4431,Santa Maria,Fresno
2021/7/1,"Los Angeles, CA","Houston, TX",14.10%,1527,29.786,-95.3885,34.1141,-118.4068,Los Angeles,Houston
2021/7/1,"New York, NY","Houston, TX",9.90%,1527,29.786,-95.3885,40.6943,-73.9249,New York,Houston
2021/7/1,"San Jose, CA","Houston, TX",8.50%,1527,29.786,-95.3885,37.3012,-121.848,San Jose,Houston
2021/7/1,"Dallas, TX","Houston, TX",6.60%,1527,29.786,-95.3885,32.7935,-96.7667,Dallas,Houston
2021/7/1,"Austin, TX","Houston, TX",6.20%,1527,29.786,-95.3885,30.3005,-97.7522,Austin,Houston
2021/7/1,"Seattle, WA","Houston, TX",5.90%,1527,29.786,-95.3885,47.6211,-122.3244,Seattle,Houston
2021/7/1,"Washington, DC","Houston, TX",5.60%,1527,29.786,-95.3885,38.9047,-77.0163,Washington,Houston
2021/7/1,"Chicago, IL","Houston, TX",4.40%,1527,29.786,-95.3885,41.8375,-87.6866,Chicago,Houston
2021/7/1,"San Diego, CA","Houston, TX",2.40%,1527,29.786,-95.3885,32.8313,-117.1222,San Diego,Houston
2021/7/1,"Boston, MA","Houston, TX",2.20%,1527,29.786,-95.3885,42.3188,-71.0852,Boston,Houston
2021/7/1,"Chicago, IL","Indianapolis, IN",13.30%,735,39.7771,-86.1458,41.8375,-87.6866,Chicago,Indianapolis
2021/7/1,"New York, NY","Indianapolis, IN",12.40%,735,39.7771,-86.1458,40.6943,-73.9249,New York,Indianapolis
2021/7/1,"Los Angeles, CA","Indianapolis, IN",8.60%,735,39.7771,-86.1458,34.1141,-118.4068,Los Angeles,Indianapolis
2021/7/1,"San Jose, CA","Indianapolis, IN",5.80%,735,39.7771,-86.1458,37.3012,-121.848,San Jose,Indianapolis
2021/7/1,"Washington, DC","Indianapolis, IN",3.60%,735,39.7771,-86.1458,38.9047,-77.0163,Washington,Indianapolis
2021/7/1,"Seattle, WA","Indianapolis, IN",3.60%,735,39.7771,-86.1458,47.6211,-122.3244,Seattle,Indianapolis
2021/7/1,"Denver, CO","Indianapolis, IN",2.80%,735,39.7771,-86.1458,39.762,-104.8758,Denver,Indianapolis
2021/7/1,"San Diego, CA","Indianapolis, IN",2.20%,735,39.7771,-86.1458,32.8313,-117.1222,San Diego,Indianapolis
2021/7/1,"Detroit, MI","Indianapolis, IN",1.90%,735,39.7771,-86.1458,42.3834,-83.1024,Detroit,Indianapolis
2021/7/1,"Phoenix, AZ","Indianapolis, IN",1.80%,735,39.7771,-86.1458,33.5722,-112.0892,Phoenix,Indianapolis
2021/7/1,"Orlando, FL","Jacksonville, FL",12.90%,2924,30.3322,-81.6749,28.4773,-81.337,Orlando,Jacksonville
2021/7/1,"Washington, DC","Jacksonville, FL",9.80%,2924,30.3322,-81.6749,38.9047,-77.0163,Washington,Jacksonville
2021/7/1,"New York, NY","Jacksonville, FL",8.10%,2924,30.3322,-81.6749,40.6943,-73.9249,New York,Jacksonville
2021/7/1,"Miami, FL","Jacksonville, FL",6.40%,2924,30.3322,-81.6749,25.784,-80.2101,Miami,Jacksonville
2021/7/1,"Los Angeles, CA","Jacksonville, FL",5.10%,2924,30.3322,-81.6749,34.1141,-118.4068,Los Angeles,Jacksonville
2021/7/1,"Atlanta, GA","Jacksonville, FL",4.40%,2924,30.3322,-81.6749,33.7628,-84.422,Atlanta,Jacksonville
2021/7/1,"Seattle, WA","Jacksonville, FL",3.90%,2924,30.3322,-81.6749,47.6211,-122.3244,Seattle,Jacksonville
2021/7/1,"Chicago, IL","Jacksonville, FL",3.60%,2924,30.3322,-81.6749,41.8375,-87.6866,Chicago,Jacksonville
2021/7/1,"Boston, MA","Jacksonville, FL",3.30%,2924,30.3322,-81.6749,42.3188,-71.0852,Boston,Jacksonville
2021/7/1,"San Jose, CA","Jacksonville, FL",3.20%,2924,30.3322,-81.6749,37.3012,-121.848,San Jose,Jacksonville
2021/7/1,"Los Angeles, CA","Knoxville, TN",11.90%,1702,35.9692,-83.9496,34.1141,-118.4068,Los Angeles,Knoxville
2021/7/1,"Chicago, IL","Knoxville, TN",9.20%,1702,35.9692,-83.9496,41.8375,-87.6866,Chicago,Knoxville
2021/7/1,"Washington, DC","Knoxville, TN",5.70%,1702,35.9692,-83.9496,38.9047,-77.0163,Washington,Knoxville
2021/7/1,"Nashville, TN","Knoxville, TN",5.20%,1702,35.9692,-83.9496,36.1715,-86.7842,Nashville,Knoxville
2021/7/1,"San Jose, CA","Knoxville, TN",4.90%,1702,35.9692,-83.9496,37.3012,-121.848,San Jose,Knoxville
2021/7/1,"New York, NY","Knoxville, TN",3.50%,1702,35.9692,-83.9496,40.6943,-73.9249,New York,Knoxville
2021/7/1,"Seattle, WA","Knoxville, TN",3.20%,1702,35.9692,-83.9496,47.6211,-122.3244,Seattle,Knoxville
2021/7/1,"San Diego, CA","Knoxville, TN",3.00%,1702,35.9692,-83.9496,32.8313,-117.1222,San Diego,Knoxville
2021/7/1,"Atlanta, GA","Knoxville, TN",2.70%,1702,35.9692,-83.9496,33.7628,-84.422,Atlanta,Knoxville
2021/7/1,"Sacramento, CA","Knoxville, TN",2.60%,1702,35.9692,-83.9496,38.5677,-121.4685,Sacramento,Knoxville
2021/7/1,"Los Angeles, CA","Las Vegas, NV",37.40%,7777,36.2333,-115.2654,34.1141,-118.4068,Los Angeles,Las Vegas
2021/7/1,"San Jose, CA","Las Vegas, NV",14.80%,7777,36.2333,-115.2654,37.3012,-121.848,San Jose,Las Vegas
2021/7/1,"Seattle, WA","Las Vegas, NV",6.20%,7777,36.2333,-115.2654,47.6211,-122.3244,Seattle,Las Vegas
2021/7/1,"San Diego, CA","Las Vegas, NV",4.60%,7777,36.2333,-115.2654,32.8313,-117.1222,San Diego,Las Vegas
2021/7/1,"Washington, DC","Las Vegas, NV",4.20%,7777,36.2333,-115.2654,38.9047,-77.0163,Washington,Las Vegas
2021/7/1,"Chicago, IL","Las Vegas, NV",3.40%,7777,36.2333,-115.2654,41.8375,-87.6866,Chicago,Las Vegas
2021/7/1,"New York, NY","Las Vegas, NV",2.60%,7777,36.2333,-115.2654,40.6943,-73.9249,New York,Las Vegas
2021/7/1,"Urban Honolulu, HI","Las Vegas, NV",2.50%,7777,36.2333,-115.2654,21.3294,-157.846,Urban Honolulu,Las Vegas
2021/7/1,"Portland, OR","Las Vegas, NV",2.10%,7777,36.2333,-115.2654,45.5371,-122.65,Portland,Las Vegas
2021/7/1,"Sacramento, CA","Las Vegas, NV",1.60%,7777,36.2333,-115.2654,38.5677,-121.4685,Sacramento,Las Vegas
2021/7/1,"San Jose, CA","Los Angeles, CA",20.30%,-37905,34.1141,-118.4068,37.3012,-121.848,San Jose,Los Angeles
2021/7/1,"San Diego, CA","Los Angeles, CA",20.10%,-37905,34.1141,-118.4068,32.8313,-117.1222,San Diego,Los Angeles
2021/7/1,"Seattle, WA","Los Angeles, CA",6.50%,-37905,34.1141,-118.4068,47.6211,-122.3244,Seattle,Los Angeles
2021/7/1,"New York, NY","Los Angeles, CA",5.20%,-37905,34.1141,-118.4068,40.6943,-73.9249,New York,Los Angeles
2021/7/1,"Washington, DC","Los Angeles, CA",3.60%,-37905,34.1141,-118.4068,38.9047,-77.0163,Washington,Los Angeles
2021/7/1,"Chicago, IL","Los Angeles, CA",3.30%,-37905,34.1141,-118.4068,41.8375,-87.6866,Chicago,Los Angeles
2021/7/1,"Las Vegas, NV","Los Angeles, CA",2.50%,-37905,34.1141,-118.4068,36.2333,-115.2654,Las Vegas,Los Angeles
2021/7/1,"Phoenix, AZ","Los Angeles, CA",2.50%,-37905,34.1141,-118.4068,33.5722,-112.0892,Phoenix,Los Angeles
2021/7/1,"Boston, MA","Los Angeles, CA",2.20%,-37905,34.1141,-118.4068,42.3188,-71.0852,Boston,Los Angeles
2021/7/1,"Portland, OR","Los Angeles, CA",2.20%,-37905,34.1141,-118.4068,45.5371,-122.65,Portland,Los Angeles
2021/7/1,"New York, NY","Miami, FL",21.60%,11872,25.784,-80.2101,40.6943,-73.9249,New York,Miami
2021/7/1,"Orlando, FL","Miami, FL",17.10%,11872,25.784,-80.2101,28.4773,-81.337,Orlando,Miami
2021/7/1,"Washington, DC","Miami, FL",8.60%,11872,25.784,-80.2101,38.9047,-77.0163,Washington,Miami
2021/7/1,"Boston, MA","Miami, FL",6.50%,11872,25.784,-80.2101,42.3188,-71.0852,Boston,Miami
2021/7/1,"Chicago, IL","Miami, FL",5.60%,11872,25.784,-80.2101,41.8375,-87.6866,Chicago,Miami
2021/7/1,"Los Angeles, CA","Miami, FL",5.50%,11872,25.784,-80.2101,34.1141,-118.4068,Los Angeles,Miami
2021/7/1,"San Jose, CA","Miami, FL",3.10%,11872,25.784,-80.2101,37.3012,-121.848,San Jose,Miami
2021/7/1,"Philadelphia, PA","Miami, FL",2.90%,11872,25.784,-80.2101,40.0077,-75.1339,Philadelphia,Miami
2021/7/1,"Atlanta, GA","Miami, FL",2.30%,11872,25.784,-80.2101,33.7628,-84.422,Atlanta,Miami
2021/7/1,"Seattle, WA","Miami, FL",2.00%,11872,25.784,-80.2101,47.6211,-122.3244,Seattle,Miami
2021/7/1,"Chicago, IL","Milwaukee, WI",39.10%,460,43.0642,-87.9675,41.8375,-87.6866,Chicago,Milwaukee
2021/7/1,"Los Angeles, CA","Milwaukee, WI",5.70%,460,43.0642,-87.9675,34.1141,-118.4068,Los Angeles,Milwaukee
2021/7/1,"Madison, WI","Milwaukee, WI",5.70%,460,43.0642,-87.9675,43.0822,-89.393,Madison,Milwaukee
2021/7/1,"San Jose, CA","Milwaukee, WI",3.60%,460,43.0642,-87.9675,37.3012,-121.848,San Jose,Milwaukee
2021/7/1,"Seattle, WA","Milwaukee, WI",3.20%,460,43.0642,-87.9675,47.6211,-122.3244,Seattle,Milwaukee
2021/7/1,"Minneapolis, MN","Milwaukee, WI",2.90%,460,43.0642,-87.9675,44.9635,-93.2678,Minneapolis,Milwaukee
2021/7/1,"Washington, DC","Milwaukee, WI",2.70%,460,43.0642,-87.9675,38.9047,-77.0163,Washington,Milwaukee
2021/7/1,"Denver, CO","Milwaukee, WI",2.70%,460,43.0642,-87.9675,39.762,-104.8758,Denver,Milwaukee
2021/7/1,"Appleton, WI","Milwaukee, WI",2.00%,460,43.0642,-87.9675,44.278,-88.3892,Appleton,Milwaukee
2021/7/1,"Phoenix, AZ","Milwaukee, WI",1.80%,460,43.0642,-87.9675,33.5722,-112.0892,Phoenix,Milwaukee
2021/7/1,"Chicago, IL","Minneapolis, MN",8.60%,-2418,44.9635,-93.2678,41.8375,-87.6866,Chicago,Minneapolis
2021/7/1,"San Jose, CA","Minneapolis, MN",8.40%,-2418,44.9635,-93.2678,37.3012,-121.848,San Jose,Minneapolis
2021/7/1,"Los Angeles, CA","Minneapolis, MN",8.30%,-2418,44.9635,-93.2678,34.1141,-118.4068,Los Angeles,Minneapolis
2021/7/1,"Seattle, WA","Minneapolis, MN",7.10%,-2418,44.9635,-93.2678,47.6211,-122.3244,Seattle,Minneapolis
2021/7/1,"Washington, DC","Minneapolis, MN",4.60%,-2418,44.9635,-93.2678,38.9047,-77.0163,Washington,Minneapolis
2021/7/1,"Denver, CO","Minneapolis, MN",4.10%,-2418,44.9635,-93.2678,39.762,-104.8758,Denver,Minneapolis
2021/7/1,"Madison, WI","Minneapolis, MN",3.90%,-2418,44.9635,-93.2678,43.0822,-89.393,Madison,Minneapolis
2021/7/1,"Phoenix, AZ","Minneapolis, MN",3.00%,-2418,44.9635,-93.2678,33.5722,-112.0892,Phoenix,Minneapolis
2021/7/1,"New York, NY","Minneapolis, MN",2.80%,-2418,44.9635,-93.2678,40.6943,-73.9249,New York,Minneapolis
2021/7/1,"Portland, OR","Minneapolis, MN",2.60%,-2418,44.9635,-93.2678,45.5371,-122.65,Portland,Minneapolis
2021/7/1,"Los Angeles, CA","Nashville, TN",18.60%,3348,36.1715,-86.7842,34.1141,-118.4068,Los Angeles,Nashville
2021/7/1,"Chicago, IL","Nashville, TN",8.70%,3348,36.1715,-86.7842,41.8375,-87.6866,Chicago,Nashville
2021/7/1,"San Jose, CA","Nashville, TN",7.10%,3348,36.1715,-86.7842,37.3012,-121.848,San Jose,Nashville
2021/7/1,"Seattle, WA","Nashville, TN",4.40%,3348,36.1715,-86.7842,47.6211,-122.3244,Seattle,Nashville
2021/7/1,"Clarksville, TN","Nashville, TN",4.10%,3348,36.1715,-86.7842,36.5692,-87.3413,Clarksville,Nashville
2021/7/1,"New York, NY","Nashville, TN",3.80%,3348,36.1715,-86.7842,40.6943,-73.9249,New York,Nashville
2021/7/1,"Washington, DC","Nashville, TN",3.80%,3348,36.1715,-86.7842,38.9047,-77.0163,Washington,Nashville
2021/7/1,"San Diego, CA","Nashville, TN",3.70%,3348,36.1715,-86.7842,32.8313,-117.1222,San Diego,Nashville
2021/7/1,"Sacramento, CA","Nashville, TN",2.70%,3348,36.1715,-86.7842,38.5677,-121.4685,Sacramento,Nashville
2021/7/1,"Atlanta, GA","Nashville, TN",2.40%,3348,36.1715,-86.7842,33.7628,-84.422,Atlanta,Nashville
2021/7/1,"Philadelphia, PA","New York, NY",12.30%,-30384,40.6943,-73.9249,40.0077,-75.1339,Philadelphia,New York
2021/7/1,"Boston, MA","New York, NY",11.80%,-30384,40.6943,-73.9249,42.3188,-71.0852,Boston,New York
2021/7/1,"Washington, DC","New York, NY",9.40%,-30384,40.6943,-73.9249,38.9047,-77.0163,Washington,New York
2021/7/1,"Los Angeles, CA","New York, NY",8.60%,-30384,40.6943,-73.9249,34.1141,-118.4068,Los Angeles,New York
2021/7/1,"San Jose, CA","New York, NY",8.20%,-30384,40.6943,-73.9249,37.3012,-121.848,San Jose,New York
2021/7/1,"Seattle, WA","New York, NY",3.90%,-30384,40.6943,-73.9249,47.6211,-122.3244,Seattle,New York
2021/7/1,"Chicago, IL","New York, NY",3.30%,-30384,40.6943,-73.9249,41.8375,-87.6866,Chicago,New York
2021/7/1,"Miami, FL","New York, NY",3.20%,-30384,40.6943,-73.9249,25.784,-80.2101,Miami,New York
2021/7/1,"Albany, NY","New York, NY",2.80%,-30384,40.6943,-73.9249,42.6664,-73.7987,Albany,New York
2021/7/1,"Hartford, CT","New York, NY",2.80%,-30384,40.6943,-73.9249,41.7661,-72.6834,Hartford,New York
2021/7/1,"Chicago, IL","North Port, FL",10.00%,4907,27.0576,-82.1977,41.8375,-87.6866,Chicago,North Port
2021/7/1,"Washington, DC","North Port, FL",8.20%,4907,27.0576,-82.1977,38.9047,-77.0163,Washington,North Port
2021/7/1,"New York, NY","North Port, FL",8.00%,4907,27.0576,-82.1977,40.6943,-73.9249,New York,North Port
